Regionsname;RegionID;Jahr;Score (5% Perzentil);Score (50% Perzentil);Score (95% Perzentil)
Frankenthal (Pfalz);7311;2015;0,9994419861644509;0,9874029821349355;0,8502935644383893
Frankenthal (Pfalz);7311;2016;0,9976029035264106;0,971982835662;0,8620469670901748
Frankenthal (Pfalz);7311;2017;0,9893101294099489;0,9558757173817912;0,7703416196661282
Frankenthal (Pfalz);7311;2018;0,974648163870796;0,9533213008225423;0,9371339006654443
Frankenthal (Pfalz);7311;2019;0,965431279028241;0,9339673731182483;0,8982367645713456
Frankenthal (Pfalz);7311;2020;0,9901858628286044;0,9256921216279566;0,9446089459361496
Frankenthal (Pfalz);7311;2021;0,7948122758465466;0,8637031466754134;0,8865889107190409
Frankenthal (Pfalz);7311;2022;0,610412760283959;0,4970415737343859;0,5448536835104562
Frankenthal (Pfalz);7311;2023;-0,08276237546405452;-0,02689944624416578;-0,1976078980228636
Frankenthal (Pfalz);7311;2024;0,30051557963346137;0,302254414627714;0,0590563648967317
Frankenthal (Pfalz);7311;2025;0,6420310722030937;0,5063820684806836;0,5082476706079094
Kaiserslautern;7312;2004;0,9885965028807959;0,8679307649251611;-0,47872690805276186
Kaiserslautern;7312;2005;0,9883291528215713;0,8829169844350263;-0,34155092689355765
Kaiserslautern;7312;2006;0,9777130278373336;0,7940356077243605;-0,5852625772355743
Kaiserslautern;7312;2007;0,9745411557671682;0,7269682215219774;-0,7099650469950703
Kaiserslautern;7312;2008;0,9757693206629284;0,737865313733105;-0,7152443468241747
Kaiserslautern;7312;2009;0,993181781950117;0,9162649824827441;-0,21264111529997404
Kaiserslautern;7312;2010;0,9988831050678573;0,9742861335546784;0,40335041921070613
Kaiserslautern;7312;2011;0,9987353404254258;0,9710685054415209;0,3389146434303746
Kaiserslautern;7312;2012;0,9994529944784919;0,9869019254212166;0,6846390158225483
Kaiserslautern;7312;2013;0,9998385402476447;0,995592733662078;0,8243522851133095
Kaiserslautern;7312;2014;0,9998721385165781;0,9954791739539703;0,888418107857563
Kaiserslautern;7312;2015;0,9999609692451382;0,9978384927830013;0,8662203172167987
Kaiserslautern;7312;2016;0,9995689434869314;0,9982420518672706;0,9614683097004819
Kaiserslautern;7312;2017;0,9991693208766139;0,992770437816184;0,7346772584184372
Kaiserslautern;7312;2018;0,9986021365913023;0,9855840198603182;0,9403858710677575
Kaiserslautern;7312;2019;0,9955875894808146;0,9767997587161321;0,9435015766523911
Kaiserslautern;7312;2020;0,9926827872954912;0,9486981722314751;0,9379328302446187
Kaiserslautern;7312;2021;0,9816420338652323;0,9412197360718136;0,9394832951140395
Kaiserslautern;7312;2022;0,864033829303576;0,6843136474846314;0,6541822858990237
Kaiserslautern;7312;2023;0,7739182393001156;0,6062703280405256;0,21848001961294133
Kaiserslautern;7312;2024;0,8319597304962333;0,6342419279803262;0,20644595725868317
Kaiserslautern;7312;2025;0,8962420811251883;0,6992263085802162;0,5353460095275263
Landau in der Pfalz;7313;2004;0,9608639552155293;0,7506492991490658;0,12496303738757916
Landau in der Pfalz;7313;2005;0,9351084673946946;0,650948689781748;0,007220879611674394
Landau in der Pfalz;7313;2006;0,9298926814243027;0,5970072047412286;-0,10491192369902973
Landau in der Pfalz;7313;2007;0,8827304067544631;0,3501381160194933;-0,4052470097518558
Landau in der Pfalz;7313;2008;0,9155846791144197;0,47706579054833764;-0,30486422739356234
Landau in der Pfalz;7313;2009;0,9693567675060586;0,8219105640663212;0,3332983438717264
Landau in der Pfalz;7313;2010;0,9423482985548839;0,7227938800985386;0,1859016486550482
Landau in der Pfalz;7313;2011;0,9564836147688107;0,7752878665599449;0,2731014676639479
Landau in der Pfalz;7313;2012;0,970421474292368;0,86954579098904;0,5657762199595123
Landau in der Pfalz;7313;2013;0,9599879701116364;0,7985345573367564;0,27441336904475955
Landau in der Pfalz;7313;2014;0,9534088827548304;0,7032819378433206;0,4163687210125346
Landau in der Pfalz;7313;2015;0,9704230533579693;0,8753547299875966;0,7406701857100093
Landau in der Pfalz;7313;2016;0,9599057708781144;0,8963182535273436;0,8614270039506259
Landau in der Pfalz;7313;2017;0,9121837033476904;0,8828898629663227;0,8819999930629602
Landau in der Pfalz;7313;2018;0,9152982922965923;0,8745207270478764;0,7142064401760562
Landau in der Pfalz;7313;2019;0,9052017622045392;0,7399804540693813;0,7765573190912034
Landau in der Pfalz;7313;2020;0,9255697598837309;0,8942087181162468;0,9361619292927764
Landau in der Pfalz;7313;2021;0,7824185312154758;0,8510843987473687;0,8212665052135562
Landau in der Pfalz;7313;2022;0,5587954876969093;0,33836872872794704;0,10029024461124758
Landau in der Pfalz;7313;2023;-0,339654038639912;-0,2343067913854319;-0,7933658136772465
Landau in der Pfalz;7313;2024;0,6943118794008982;0,16347219442900335;-0,7464106892488565
Landau in der Pfalz;7313;2025;0,36116646994605883;-0,12230133150493963;-0,7469013308846231
Ludwigshafen am Rhein;7314;2004;0,9715971674107227;0,7132591811090022;-0,635365617683367
Ludwigshafen am Rhein;7314;2005;0,9861386914993143;0,8594376613686594;-0,3378519411667688
Ludwigshafen am Rhein;7314;2006;0,9840582135471614;0,8294582167066172;-0,46672683758197897
Ludwigshafen am Rhein;7314;2007;0,9755428672512503;0,7226251894938008;-0,6707028051742794
Ludwigshafen am Rhein;7314;2008;0,9751664768841026;0,7091572335683793;-0,6937198862594378
Ludwigshafen am Rhein;7314;2009;0,9921589548288013;0,9001160276919835;-0,19881851805449074
Ludwigshafen am Rhein;7314;2010;0,9943937082981114;0,9288947812533652;0,06794037082198112
Ludwigshafen am Rhein;7314;2011;0,9971646085204101;0,9511824858534732;0,20549265764708044
Ludwigshafen am Rhein;7314;2012;0,9990446954211903;0,9779465526292035;0,6335277817965096
Ludwigshafen am Rhein;7314;2013;0,9989938154240107;0,986266668571197;0,8923130929979585
Ludwigshafen am Rhein;7314;2014;0,999535775104943;0,9796787847596432;0,8918631367735909
Ludwigshafen am Rhein;7314;2015;0,999455299637878;0,987259444642108;0,9123084952117688
Ludwigshafen am Rhein;7314;2016;0,9994659452648059;0,9887445222383825;0,926882395406257
Ludwigshafen am Rhein;7314;2017;0,9985374372642088;0,9781061003574941;0,7726438871933968
Ludwigshafen am Rhein;7314;2018;0,9945526559886138;0,9588302461526582;0,773143848376967
Ludwigshafen am Rhein;7314;2019;0,9923904791915309;0,956657856320077;0,8934925944604294
Ludwigshafen am Rhein;7314;2020;0,9652360311387543;0,9426910686146663;0,8956285727145694
Ludwigshafen am Rhein;7314;2021;0,9483148256870694;0,9158303958041317;0,8817264412989112
Ludwigshafen am Rhein;7314;2022;0,7581446209563374;0,6149551447874604;0,5799600086925011
Ludwigshafen am Rhein;7314;2023;0,7274313360016142;0,19288867262602633;-0,310398012854913
Ludwigshafen am Rhein;7314;2024;0,7337528507695069;0,523576525389177;-0,28078249813183187
Ludwigshafen am Rhein;7314;2025;0,7993072853737542;0,6671194058052533;0,09568709153919716
Mainz;7315;2004;0,9650169598037803;0,5368401458982182;-0,10333921680743625
Mainz;7315;2005;0,9722472782194653;0,6623676298754287;0,11993299767013267
Mainz;7315;2006;0,9618159485849258;0,5258349116168203;-0,10460485717732178
Mainz;7315;2007;0,9406813045198907;0,2775733927687792;-0,38888949353500557
Mainz;7315;2008;0,9363251099969541;0,22506815109140615;-0,4385748154124311
Mainz;7315;2009;0,9813089464884481;0,7629883130811869;0,2889344441324136
Mainz;7315;2010;0,9959008646454098;0,9190640115336405;0,7199065753269156
Mainz;7315;2011;0,9928759971563843;0,8843847697923533;0,6071398323569839
Mainz;7315;2012;0,9912373920442488;0,8940053648316677;0,680073778860894
Mainz;7315;2013;0,9906124555431163;0,9121027711488018;0,8108298867389978
Mainz;7315;2014;0,985037488327102;0,924411805092944;0,760025886735017
Mainz;7315;2015;0,997794436342879;0,9258611343969527;0,7721227762525393
Mainz;7315;2016;0,9905307139386234;0,9229236632543911;0,7712003355835882
Mainz;7315;2017;0,9505901173104907;0,9041327266390313;0,679561648845091
Mainz;7315;2018;0,9510293056838612;0,8652296839534604;0,599165196243706
Mainz;7315;2019;0,9746296079812813;0,9036524657127301;0,7846398091072515
Mainz;7315;2020;0,9809335572954192;0,9163641800148566;0,7819347816749856
Mainz;7315;2021;0,9521028573209578;0,857624653959994;0,6516104776453908
Mainz;7315;2022;0,3813835861384244;0,19462834935843;-0,397990263092654
Mainz;7315;2023;-0,013224493697008526;-0,25962778239143836;-0,7270647398230762
Mainz;7315;2024;0,548456098390297;0,0292038366778364;-0,732730959600361
Mainz;7315;2025;0,33872255517935784;0,06374944827083048;-0,6200640490752027
Neustadt an der Weinstraße;7316;2004;0,6060467827667624;-0,45328989803539516;-0,929785668203048
Neustadt an der Weinstraße;7316;2005;0,8502767932609577;0,022441136273623152;-0,8265771781351091
Neustadt an der Weinstraße;7316;2006;0,7072544140351298;-0,31630061144257926;-0,9061776940980637
Neustadt an der Weinstraße;7316;2007;0,6169579752502905;-0,49589112694807563;-0,9423868013742854
Neustadt an der Weinstraße;7316;2008;0,42502833219631203;-0,6401258023207579;-0,959897895645622
Neustadt an der Weinstraße;7316;2009;0,8700999736770673;0,09332381708284299;-0,8092412903800337
Neustadt an der Weinstraße;7316;2010;0,9656696492026663;0,6857493028519922;-0,437289916723948
Neustadt an der Weinstraße;7316;2011;0,947135360801627;0,5382947396310308;-0,5849642427473846
Neustadt an der Weinstraße;7316;2012;0,9722271894668808;0,7857609082643169;-0,16878108967410865
Neustadt an der Weinstraße;7316;2013;0,9809002915540949;0,8936617065489704;0,2338195167889691
Neustadt an der Weinstraße;7316;2014;0,9837227741744253;0,7084531508530799;-0,01773650254312777
Neustadt an der Weinstraße;7316;2015;0,996950133973876;0,7693070094834012;0,6383699271780985
Neustadt an der Weinstraße;7316;2016;0,9794681650861636;0,8757252088021813;0,575488810780164
Neustadt an der Weinstraße;7316;2017;0,975159445126583;0,7565970369486028;0,6180289967083356
Neustadt an der Weinstraße;7316;2018;0,9455498140719778;0,8018992776963814;0,6021916902395339
Neustadt an der Weinstraße;7316;2019;0,9937571998388962;0,8186559305350076;0,7741271796061846
Neustadt an der Weinstraße;7316;2020;0,9626107512450984;0,706551805561878;0,5617561120447788
Neustadt an der Weinstraße;7316;2021;0,8816433296282105;0,6544205682147091;0,2304915532846342
Neustadt an der Weinstraße;7316;2022;0,3155497760273976;-0,11885142461166646;-0,2875937962422028
Neustadt an der Weinstraße;7316;2023;-0,4397677981895296;-0,6020875509598926;-0,8895203701059309
Neustadt an der Weinstraße;7316;2024;0,07216938956673423;-0,2284175275847401;-0,8663925096227268
Neustadt an der Weinstraße;7316;2025;0,2662175482748726;-0,1626701421635226;-0,837523332836069
Pirmasens;7317;2004;0,9999997338734479;0,9776791201131665;-0,9128602777279018
Pirmasens;7317;2005;0,9999999857857071;0,9965424979992971;-0,7277063192803819
Pirmasens;7317;2006;0,9999999867589866;0,9960008430072551;-0,8016437860410558
Pirmasens;7317;2007;0,9999999100397474;0,9825576435893514;-0,9236768801616918
Pirmasens;7317;2008;0,9999999784331998;0,9910080053243077;-0,9080248737467269
Pirmasens;7317;2009;0,9999998516198509;0,9874522493280036;-0,8339557608121443
Pirmasens;7317;2010;0,9999999998606356;0,9998364074068159;-0,062257666560240406
Pirmasens;7317;2011;0,999999999981073;0,9999459779619745;0,10620376868184121
Pirmasens;7317;2012;0,9999999354661017;0,9966039904893776;-0,38852112767138935
Pirmasens;7317;2013;0,999999979716181;0,9993677347912672;0,9802961613620679
Pirmasens;7317;2014;0,9999999999864229;0,9992776269340932;0,9315917265639048
Pirmasens;7317;2015;0,9999999988343768;0,9998428161019196;0,9900129494708622
Pirmasens;7317;2016;0,9999955911077493;0,9998623637122133;0,9883060107345776
Pirmasens;7317;2017;0,9999999668890213;0,9993485757536511;0,391547353417295
Pirmasens;7317;2018;0,9999968526924436;0,9993948160662955;0,6826207885972295
Pirmasens;7317;2019;0,9999981158828343;0,9979651213460831;0,698339007011158
Pirmasens;7317;2020;0,9999995047090735;0,9977582680827782;0,9763583804433564
Pirmasens;7317;2021;0,9994935467550047;0,9776405614261461;0,5092884417526415
Pirmasens;7317;2022;0,9978457127302054;0,9257976573970121;0,3209609924968633
Pirmasens;7317;2023;0,975318407162865;0,8437387935279486;-0,8632598898832384
Pirmasens;7317;2024;0,9996059996521416;0,9398973390090775;-0,8276403616894561
Pirmasens;7317;2025;0,9988630632380056;0,9450502222858245;-0,28667499094929694
Speyer;7318;2004;0,901926224594978;0,5834130957933491;-0,3015006582489442
Speyer;7318;2005;0,9343716948823216;0,7349850549911333;-0,022701729549831334
Speyer;7318;2006;0,9218401806762095;0,659296559978904;-0,18731197860928164
Speyer;7318;2007;0,8607274248203798;0,41644479555000874;-0,4894491497286427
Speyer;7318;2008;0,8960335095591124;0,5300338645141636;-0,40802200757808066
Speyer;7318;2009;0,9341615435234313;0,7293449159268935;-0,03355812624346351
Speyer;7318;2010;0,9597705297189055;0,8478735664799165;0,30995714346675673
Speyer;7318;2011;0,9408699320314521;0,7751655833248641;0,11471030131342815
Speyer;7318;2012;0,9699182894402659;0,896971640324522;0,5394596709981436
Speyer;7318;2013;0,9770324594991422;0,8627404607953326;0,5237734653044858
Speyer;7318;2014;0,970277485704533;0,9273546751872399;0,575775455895291
Speyer;7318;2015;0,9923744707565643;0,9462879173247698;0,7176383904586519
Speyer;7318;2016;0,9829075915710505;0,9451279263660992;0,6708534881025827
Speyer;7318;2017;0,9518791424139894;0,9024564793194617;0,7048961969728349
Speyer;7318;2018;0,9568809882331839;0,8192872788503608;0,7134089491547142
Speyer;7318;2019;0,9281231634052707;0,8699478064413362;0,7323802238699154
Speyer;7318;2020;0,8623407671706264;0,8644375868070514;0,7074818923797077
Speyer;7318;2021;0,8876905900108205;0,7921324132790823;0,6150701293527969
Speyer;7318;2022;0,24722797080343462;0,16351282673320008;0,2767521862148942
Speyer;7318;2023;-0,3991847095838301;-0,45084903150974504;-0,9268653702949217
Speyer;7318;2024;0,4597204495105087;-0,2719574776352643;-0,8736606619204365
Speyer;7318;2025;-0,5620341970791295;-0,04307538297204919;-0,7651384300421336
Worms;7319;2004;0,10133762209782822;-0,508408283319572;-0,948535888998705
Worms;7319;2005;0,7694225330191182;0,2808806760319473;-0,8022423096595733
Worms;7319;2006;0,5205766380992406;-0,13834236053286583;-0,9023902221891853
Worms;7319;2007;0,3133967702609608;-0,38287973735886494;-0,9444204519146264
Worms;7319;2008;0,3071171247677247;-0,3971728667222554;-0,9484764476445936
Worms;7319;2009;0,21598683896282098;-0,3801102409299199;-0,9203594075878352
Worms;7319;2010;0,6773791244695065;0,17216409966781976;-0,7856466097791982
Worms;7319;2011;0,9667663089588191;0,8693009006993018;-0,24944721686296137
Worms;7319;2012;0,9932780843676737;0,9631281113211038;0,44550784640400026
Worms;7319;2013;0,9991880875245136;0,9667386556916051;0,7372925866399825
Worms;7319;2014;0,9962337001140541;0,9824209903459009;0,8005375695478362
Worms;7319;2015;0,9990557117732635;0,9831429530082983;0,8714211495424214
Worms;7319;2016;0,9993389384514135;0,9880467852497261;0,9240624810863326
Worms;7319;2017;0,993731834146461;0,9444166132437083;0,7371858069891751
Worms;7319;2018;0,9861316056593066;0,9390377777888808;0,815579910708742
Worms;7319;2019;0,9714425580719973;0,9405306479060201;0,8345448364199018
Worms;7319;2020;0,9714658410826154;0,915704567623463;0,8908328892705437
Worms;7319;2021;0,9220980660033529;0,8923331023854556;0,876691879775672
Worms;7319;2022;0,7388376295147181;0,6761567857357843;0,6133262527622759
Worms;7319;2023;0,17381680306291272;0,1935906437793293;-0,3906536178081615
Worms;7319;2024;0,609807424597661;0,4908836957476045;0,1773835238303332
Worms;7319;2025;0,8290093038575527;0,6163192353733653;0,11046810972534646
Zweibrücken;7320;2004;0,7921920555599092;0,0033185554712818924;-0,9108575162583074
Zweibrücken;7320;2005;0,9695388579688756;0,7727818141575803;-0,6122428888439592
Zweibrücken;7320;2006;0,9201461471781117;0,45100036756238304;-0,8246105060505426
Zweibrücken;7320;2007;0,9184156409541734;0,3933358122728648;-0,8706983940759538
Zweibrücken;7320;2008;0,8591408668168105;0,14314360825313066;-0,9132454937253374
Zweibrücken;7320;2009;0,9394723490757191;0,5941890359172904;-0,7400625515914243
Zweibrücken;7320;2010;0,9835619299782866;0,8795203391012522;-0,30982362990299944
Zweibrücken;7320;2011;0,9943820399633112;0,9377923420466786;-0,07874547121547344
Zweibrücken;7320;2012;0,9932960391318015;0,9404985792756944;0,14112248733888708
Zweibrücken;7320;2013;0,9992708323393584;0,9763043839114692;0,9404119277134722
Zweibrücken;7320;2014;0,9985102929832537;0,9794023057301539;0,7578913329170566
Zweibrücken;7320;2015;0,9999543341472641;0,9934960259606969;0,8890025644771009
Zweibrücken;7320;2016;0,9999997764379011;0,9574645126025856;0,8376128956200183
Zweibrücken;7320;2017;0,998398222044101;0,9837633050533139;0,6530822016672847
Zweibrücken;7320;2018;0,9999935243721413;0,9879579705350428;0,7474265095619796
Zweibrücken;7320;2019;0,9984684433601755;0,9662965730938313;0,8662139950125436
Zweibrücken;7320;2020;0,9963072317270426;0,9819267317015735;0,8911230446212999
Zweibrücken;7320;2021;0,996138819231645;0,9551187897636815;0,7677145748754111
Zweibrücken;7320;2022;0,8399633508250843;0,36695159593888027;0,13177587731475687
Zweibrücken;7320;2023;0,9961459634030714;-0,2108337751172228;-0,7142868320545935
Zweibrücken;7320;2024;0,9405850076407358;0,6252905194716099;0,13602896989534852
Zweibrücken;7320;2025;0,7040903406749865;0,6724889600723065;-0,2054286062377023
Alzey-Worms;7331;2004;0,990952385333152;0,9549531149077888;0,6461704654979519
Alzey-Worms;7331;2005;0,995251770012671;0,9709577922066609;0,7937637924983774
Alzey-Worms;7331;2006;0,994343543374639;0,9668370874033281;0,7431336551397157
Alzey-Worms;7331;2007;0,9897266975595987;0,9493129259943655;0,5855452469748271
Alzey-Worms;7331;2008;0,9912905045251272;0,9529171847895048;0,5986401906287615
Alzey-Worms;7331;2009;0,998173399335792;0,985383343859196;0,8831305642686869
Alzey-Worms;7331;2010;0,9984382405760268;0,988628044136318;0,9099257124084357
Alzey-Worms;7331;2011;0,9802432173420764;0,9316033747344992;0,6058073134266032
Alzey-Worms;7331;2012;0,9894022950973275;0,9579278983988124;0,7883699151379566
Alzey-Worms;7331;2013;0,9983118974758601;0,9657225772590375;0,5971651180164897
Alzey-Worms;7331;2014;0,9987922501242491;0,9749039594311434;0,7754807115457768
Alzey-Worms;7331;2015;0,9968509053299199;0,9683554053186669;0,6989405282091353
Alzey-Worms;7331;2016;0,9891017218623849;0,939780076312605;0,5415290372878991
Alzey-Worms;7331;2017;0,9883088990611716;0,8479477562063809;0,5832572207445565
Alzey-Worms;7331;2018;0,9800209864182021;0,9249618704866976;0,6821343972362204
Alzey-Worms;7331;2019;0,9859448918300242;0,8943862755334306;0,6854255590500563
Alzey-Worms;7331;2020;0,9607449517007286;0,9132712676665188;0,7519353337403168
Alzey-Worms;7331;2021;0,9308987202197133;0,8479207135281225;0,7688431127390513
Alzey-Worms;7331;2022;0,6065623826551416;0,28780897872714634;-0,02651625018897839
Alzey-Worms;7331;2023;0,22101908153914895;-0,25369009083179866;-0,6183223007685624
Alzey-Worms;7331;2024;0,5582538861232561;0,2681487880320017;-0,41808567971441735
Alzey-Worms;7331;2025;0,6013964043607242;0,34463102125538836;-0,6254027484534319
Bad Dürkheim;7332;2004;0,9161544044120099;0,42835539611377943;-0,7698591628144256
Bad Dürkheim;7332;2005;0,9177218770105897;0,4848651761196173;-0,6951709783753263
Bad Dürkheim;7332;2006;0,9436941210818622;0,5913599773184177;-0,6812122854066107
Bad Dürkheim;7332;2007;0,8706645900546999;0,19566524763225693;-0,8541977858431584
Bad Dürkheim;7332;2008;0,8601886149886003;0,14198666449527508;-0,8716083537061103
Bad Dürkheim;7332;2009;0,9533449598042882;0,6777074162940335;-0,5713692638131918
Bad Dürkheim;7332;2010;0,9631731066938642;0,7696317317775182;-0,36943027706745113
Bad Dürkheim;7332;2011;0,9595039210380037;0,7425784655097708;-0,4308962296090941
Bad Dürkheim;7332;2012;0,9744463496526609;0,863403005909828;-0,025624687871260255
Bad Dürkheim;7332;2013;0,9981908829058842;0,8775603716457105;0,6057952895180229
Bad Dürkheim;7332;2014;0,9964496688496529;0,884639804601084;-0,041109583096314815
Bad Dürkheim;7332;2015;0,9992694687317413;0,8702209971473629;0,5003485636349463
Bad Dürkheim;7332;2016;0,9983781335144802;0,9240571094841658;0,6473882810729006
Bad Dürkheim;7332;2017;0,9986749410682733;0,9321499060204297;0,7895610526048047
Bad Dürkheim;7332;2018;0,9751384374058103;0,8054660750940934;0,6681372484779291
Bad Dürkheim;7332;2019;0,9998211678646394;0,8863077729823452;0,7152448157030614
Bad Dürkheim;7332;2020;0,9995142952177049;0,8992694308794218;0,7122033861962989
Bad Dürkheim;7332;2021;0,9945141690782884;0,7635079437180633;0,5278646945452837
Bad Dürkheim;7332;2022;0,6731113418620548;0,2108288930076039;-0,42743703431805063
Bad Dürkheim;7332;2023;-0,2806514679045349;-0,5711370643186864;-0,8915902514330398
Bad Dürkheim;7332;2024;0,6363657345129597;-0,44097449495256624;-0,7534093729330354
Bad Dürkheim;7332;2025;0,38683157821740627;-0,20827047642005245;-0,6890683890407632
Donnersbergkreis;7333;2004;0,9999972857983664;0,5616260993198454;-0,3183474927531529
Donnersbergkreis;7333;2005;0,9999975478664818;0,6990721576468798;-0,07170981302780657
Donnersbergkreis;7333;2006;0,999994964354944;0,521364699603587;-0,34565015959581735
Donnersbergkreis;7333;2007;0,9999986659814113;0,5919186039096866;-0,3271020767878476
Donnersbergkreis;7333;2008;0,9999991732841842;0,6263932518429376;-0,30038111861835326
Donnersbergkreis;7333;2009;0,999999814785895;0,8840751075889822;0,3678444129582748
Donnersbergkreis;7333;2010;0,9999999986952647;0,9869855505676569;0,9035934243759367
Donnersbergkreis;7333;2011;0,9999999898614957;0,9688070717550232;0,8055135328459911
Donnersbergkreis;7333;2012;0,9999999910386307;0,9819711994603901;0,8979544726095356
Donnersbergkreis;7333;2013;0,9990329583003832;0,9864629198382698;0,9812965001102771
Donnersbergkreis;7333;2014;0,9999304542476752;0,9930546323524798;0,9570292867317238
Donnersbergkreis;7333;2015;0,9999979919940437;0,9982958368429661;0,8641093809238257
Donnersbergkreis;7333;2016;0,9999981092703872;0,9954916034764212;0,8084869624220227
Donnersbergkreis;7333;2017;0,9993939606641628;0,9863885184509036;0,6020364760201208
Donnersbergkreis;7333;2018;0,9997365631904553;0,9727840630543525;0,7499184174734269
Donnersbergkreis;7333;2019;0,9904105186372298;0,9704076829771796;0,8751789946040911
Donnersbergkreis;7333;2020;0,999356999870321;0,9700298788807002;0,9296331476265067
Donnersbergkreis;7333;2021;0,968021366752543;0,9239235718992774;0,9064360978566404
Donnersbergkreis;7333;2022;0,8216326924740962;0,5962764541985808;0,0029230578528084434
Donnersbergkreis;7333;2023;0,6400555093103111;0,20732634951741813;-0,7042835380505237
Donnersbergkreis;7333;2024;0,9217403804463989;0,47193452019858967;-0,29543523395721977
Donnersbergkreis;7333;2025;0,9557600206137298;0,8064436196337998;0,6619698663536177
Germersheim;7334;2004;0,9407656085086841;0,3801490520183856;-0,1991309971927915
Germersheim;7334;2005;0,9412609886096075;0,452418073488796;-0,08294759812179099
Germersheim;7334;2006;0,909588826546592;0,22243678674769984;-0,33036686178267677
Germersheim;7334;2007;0,8386367144746985;-0,11995493702970324;-0,5998997816957206
Germersheim;7334;2008;0,8244296536066084;-0,18675670445702497;-0,6417739596990822
Germersheim;7334;2009;0,9498355005904772;0,5179473910259513;-0,0037707592374974053
Germersheim;7334;2010;0,9735811010770159;0,7518043033994783;0,3793947134817604
Germersheim;7334;2011;0,9437311943834931;0,5293496620870567;0,044467917871493304
Germersheim;7334;2012;0,9797518349272165;0,8391267489407576;0,5927358834353101
Germersheim;7334;2013;0,977380427129332;0,9153958281916933;0,6752664054481053
Germersheim;7334;2014;0,9918709344481856;0,9195226015426666;0,7668591822762761
Germersheim;7334;2015;0,9951227692685722;0,9248438234476655;0,820954763326947
Germersheim;7334;2016;0,9985535231768282;0,9293676259450054;0,8846184435186281
Germersheim;7334;2017;0,9755653221035708;0,8867673567237436;0,8455620127840231
Germersheim;7334;2018;0,9198176995710438;0,8644123127078921;0,7877305719832637
Germersheim;7334;2019;0,9542125965967384;0,8896374208308189;0,8546466159872989
Germersheim;7334;2020;0,9417560852498191;0,8922262277020839;0,9175910388486875
Germersheim;7334;2021;0,9050425268149598;0,8666212775829096;0,8914522284485644
Germersheim;7334;2022;0,38601078646202835;0,4007180698858918;0,5178071010596507
Germersheim;7334;2023;-0,3052358063637419;-0,23286565403880366;-0,4488783184627547
Germersheim;7334;2024;0,12262097779814546;-0,193638795326826;-0,14704058330029346
Germersheim;7334;2025;0,2299469331361057;0,02118339608866545;-0,24496305520070388
Kaiserslautern;7335;2004;0,9987774555269039;0,7026846737236977;-0,6375118331825014
Kaiserslautern;7335;2005;0,9994203903453833;0,8331573810906036;-0,3784496765044785
Kaiserslautern;7335;2006;0,9995678257867102;0,8348991908076833;-0,4392519573419146
Kaiserslautern;7335;2007;0,999664269344745;0,8181927178152633;-0,5450925727335344
Kaiserslautern;7335;2008;0,9985673918044529;0,6074347577378415;-0,7491171370000078
Kaiserslautern;7335;2009;0,9997607074675656;0,8978089302360605;-0,19095739286674826
Kaiserslautern;7335;2010;0,999862543635254;0,936242618961814;0,13790497009588418
Kaiserslautern;7335;2011;0,9998542373740043;0,9314679442371087;0,06956686139715484
Kaiserslautern;7335;2012;0,9999839819346059;0,983555703883652;0,7021845167926408
Kaiserslautern;7335;2013;0,9989254319535259;0,9805018557520404;0,9042168600729672
Kaiserslautern;7335;2014;0,9998657210909474;0,9853860062989654;0,9660876934048346
Kaiserslautern;7335;2015;0,9996606204911664;0,9952653549864804;0,9660846411973805
Kaiserslautern;7335;2016;0,999966341897634;0,9966298929292323;0,8536276459218598
Kaiserslautern;7335;2017;0,9997182187453869;0,9952887125226402;0,8491230158291034
Kaiserslautern;7335;2018;0,9997339647032613;0,9967054088703684;0,8778715872317558
Kaiserslautern;7335;2019;0,9997147597119868;0,9977506279815002;0,9412336453954033
Kaiserslautern;7335;2020;0,9999918279947868;0,994215739858796;0,8975863779997003
Kaiserslautern;7335;2021;0,9869801117012788;0,9495717414595349;0,9034248683698476
Kaiserslautern;7335;2022;0,8801847384755512;0,8577302250397538;0,19342703094111674
Kaiserslautern;7335;2023;0,8964663587994447;0,5909013498809002;-0,5373872042194524
Kaiserslautern;7335;2024;0,9404307911916769;0,6344430709718175;0,16479321638007052
Kaiserslautern;7335;2025;0,9249286069304009;0,41230467935110954;0,3230482192317149
Kusel;7336;2004;;;
Kusel;7336;2005;;;
Kusel;7336;2006;;;
Kusel;7336;2007;;;
Kusel;7336;2008;;;
Kusel;7336;2009;;;
Kusel;7336;2010;;;
Kusel;7336;2011;;;
Kusel;7336;2012;0,9999865873037973;0,9994270715633761;0,577945287033863
Kusel;7336;2013;0,9991679103872109;0,9605931087759205;0,4511654239216278
Kusel;7336;2014;0,9998031996639457;0,9705408746566051;0,9899792105611657
Kusel;7336;2015;0,9999474493559596;0,9797986936754484;0,8365317628319163
Kusel;7336;2016;0,9996098015757905;0,9760902387339164;0,7283822142745331
Kusel;7336;2017;0,9999932865656651;0,9495900285584848;0,8029694905988848
Kusel;7336;2018;0,9973642386249466;0,9848325628516366;0,6866364228773996
Kusel;7336;2019;0,9975112537928464;0,956103832110216;0,6693029331956064
Kusel;7336;2020;0,9999950251297494;0,9937573148915134;0,9150840248100361
Kusel;7336;2021;0,9999468623992377;0,9545301086574854;0,8448717346025328
Kusel;7336;2022;0,9521363980908675;0,8224393824491989;0,8971535346732713
