Regionsname;RegionID;Jahr;Score
Schweinfurt;9678;2007;-0,8879691407336803
Schweinfurt;9678;2008;-0,9176487711213112
Schweinfurt;9678;2009;-0,6712031235702729
Schweinfurt;9678;2010;-0,10450631205506224
Schweinfurt;9678;2011;-0,2006525260612587
Schweinfurt;9678;2012;0,23709909300554435
Schweinfurt;9678;2013;0,9388779531807956
Schweinfurt;9678;2014;0,92960052032438
Schweinfurt;9678;2015;0,9740842383113217
Schweinfurt;9678;2016;0,9407994709838817
Schweinfurt;9678;2017;0,8381635379093594
Schweinfurt;9678;2018;0,8707045231699533
Schweinfurt;9678;2019;0,8286293925389652
Schweinfurt;9678;2020;0,8488087323881668
Schweinfurt;9678;2021;0,7825028673863456
Schweinfurt;9678;2022;0,14525640313275243
Schweinfurt;9678;2023;-0,5877933583649909
Schweinfurt;9678;2024;-0,10454186064863667
Schweinfurt;9678;2025;-0,22729509791009758
Würzburg;9679;2004;-0,14828688234723836
Würzburg;9679;2005;0,35887069598476584
Würzburg;9679;2006;-0,06963479257461348
Würzburg;9679;2007;-0,20030799776315625
Würzburg;9679;2008;-0,27153675405761873
Würzburg;9679;2009;0,3148624051094557
Würzburg;9679;2010;0,2892840590875209
Würzburg;9679;2011;0,23185593783239597
Würzburg;9679;2012;0,3946911434785181
Würzburg;9679;2013;0,5486264861602198
Würzburg;9679;2014;0,7260247599999279
Würzburg;9679;2015;0,5754970884031181
Würzburg;9679;2016;0,6702065001554471
Würzburg;9679;2017;0,8079932726284381
Würzburg;9679;2018;0,6573359778690391
Würzburg;9679;2019;0,6435074214347309
Würzburg;9679;2020;0,7000582972553953
Würzburg;9679;2021;0,7090737072133447
Würzburg;9679;2022;0,09746511495965178
Würzburg;9679;2023;-0,710901042611656
Würzburg;9679;2024;-0,5898855122185654
Würzburg;9679;2025;-0,37852636827892217
Augsburg;9761;2004;-0,5907294342839109
Augsburg;9761;2005;-0,14721665523029967
Augsburg;9761;2006;-0,3589489346363351
Augsburg;9761;2007;-0,4593553446943553
Augsburg;9761;2008;-0,4992003055549597
Augsburg;9761;2009;0,12059837311485277
Augsburg;9761;2010;0,4961331533503837
Augsburg;9761;2011;0,5933309974912124
Augsburg;9761;2012;0,7994660185304617
Augsburg;9761;2013;0,8142954943946747
Augsburg;9761;2014;0,8132647390818363
Augsburg;9761;2015;0,9079459414434988
Augsburg;9761;2016;0,8687464383759692
Augsburg;9761;2017;0,7966257357754731
Augsburg;9761;2018;0,6609477435340233
Augsburg;9761;2019;0,7218441775018181
Augsburg;9761;2020;0,6927070791629674
Augsburg;9761;2021;0,5855469978239946
Augsburg;9761;2022;-0,21707963633740598
Augsburg;9761;2023;-0,6980527828428229
Augsburg;9761;2024;-0,38749869485739225
Augsburg;9761;2025;-0,17630950464678227
Kaufbeuren;9762;2004;0,09849268086629896
Kaufbeuren;9762;2005;0,47663278871853665
Kaufbeuren;9762;2006;0,33601825473688995
Kaufbeuren;9762;2007;0,07644768842994576
Kaufbeuren;9762;2008;0,003609788574690885
Kaufbeuren;9762;2009;0,6598826951031663
Kaufbeuren;9762;2010;0,8068117405311304
Kaufbeuren;9762;2011;0,7886582292309977
Kaufbeuren;9762;2012;0,9341516719932107
Kaufbeuren;9762;2013;0,9263148763176808
Kaufbeuren;9762;2014;0,9268079913200336
Kaufbeuren;9762;2015;0,9531397846435735
Kaufbeuren;9762;2016;0,8999355069052882
Kaufbeuren;9762;2017;0,8384361162378263
Kaufbeuren;9762;2018;0,7800158724293915
Kaufbeuren;9762;2019;0,7220896843875718
Kaufbeuren;9762;2020;0,8140268167778697
Kaufbeuren;9762;2021;0,6678129439352558
Kaufbeuren;9762;2022;-0,09010081086888594
Kaufbeuren;9762;2023;-0,4527208479611453
Kaufbeuren;9762;2024;0,0973304490825598
Kaufbeuren;9762;2025;-0,1559759288839555
Kempten (Allgäu);9763;2004;-0,8640256905282548
Kempten (Allgäu);9763;2005;-0,658032208222436
Kempten (Allgäu);9763;2006;-0,7672741349347886
Kempten (Allgäu);9763;2007;-0,8128041855515488
Kempten (Allgäu);9763;2008;-0,8338424510877279
Kempten (Allgäu);9763;2009;-0,458910590753844
Kempten (Allgäu);9763;2010;-0,16763748584364532
Kempten (Allgäu);9763;2011;-0,33488751387126264
Kempten (Allgäu);9763;2012;0,19847013364963334
Kempten (Allgäu);9763;2013;0,7022826334018389
Kempten (Allgäu);9763;2014;0,7249744383160346
Kempten (Allgäu);9763;2015;0,8753750604481568
Kempten (Allgäu);9763;2016;0,8784623683156464
Kempten (Allgäu);9763;2017;0,849004865487459
Kempten (Allgäu);9763;2018;0,8121526436814341
Kempten (Allgäu);9763;2019;0,8311521173824848
Kempten (Allgäu);9763;2020;0,8432767621759168
Kempten (Allgäu);9763;2021;0,6951198391306953
Kempten (Allgäu);9763;2022;0,06190191297840966
Kempten (Allgäu);9763;2023;-0,7868556763715914
Kempten (Allgäu);9763;2024;-0,43868550478976615
Kempten (Allgäu);9763;2025;-0,502184739815769
Memmingen;9764;2004;-0,6252389216972949
Memmingen;9764;2005;-0,408685465675865
Memmingen;9764;2006;-0,6659974966328881
Memmingen;9764;2007;-0,7794466171081215
Memmingen;9764;2008;-0,7283946924180138
Memmingen;9764;2009;-0,043270865152400875
Memmingen;9764;2010;-0,139369482202485
Memmingen;9764;2011;0,1759515848339595
Memmingen;9764;2012;0,5863237644141683
Memmingen;9764;2013;0,679236087114544
Memmingen;9764;2014;0,614448880768982
Memmingen;9764;2015;0,9077503809556112
Memmingen;9764;2016;0,8936466372351971
Memmingen;9764;2017;0,8051092474117388
Memmingen;9764;2018;0,827317856988515
Memmingen;9764;2019;0,7978843096478813
Memmingen;9764;2020;0,8870445735569857
Memmingen;9764;2021;0,7762935801097772
Memmingen;9764;2022;-0,01776477005326436
Memmingen;9764;2023;-0,5430630333394039
Memmingen;9764;2024;-0,18061284733800376
Memmingen;9764;2025;-0,13018632138694983
Aichach-Friedberg;9771;2004;-0,8543961438543202
Aichach-Friedberg;9771;2005;-0,5631666496396822
Aichach-Friedberg;9771;2006;-0,7709522407109561
Aichach-Friedberg;9771;2007;-0,8369513169263566
Aichach-Friedberg;9771;2008;-0,8500767992799967
Aichach-Friedberg;9771;2009;-0,5108580974870455
Aichach-Friedberg;9771;2010;-0,0019288323151240285
Aichach-Friedberg;9771;2011;-0,0316886546686021
Aichach-Friedberg;9771;2012;0,5079305087502852
Aichach-Friedberg;9771;2013;0,5287700797109273
Aichach-Friedberg;9771;2014;0,3910034418451037
Aichach-Friedberg;9771;2015;0,676595031016683
Aichach-Friedberg;9771;2016;0,7848339305768884
Aichach-Friedberg;9771;2017;0,42285788882341474
Aichach-Friedberg;9771;2018;0,3956200346681085
Aichach-Friedberg;9771;2019;0,4815365708121957
Aichach-Friedberg;9771;2020;0,5133297656357511
Aichach-Friedberg;9771;2021;0,3863502911200179
Aichach-Friedberg;9771;2022;-0,4904501039239237
Aichach-Friedberg;9771;2023;-0,8758225064554541
Aichach-Friedberg;9771;2024;-0,9027096013405898
Aichach-Friedberg;9771;2025;-0,7295603327872102
Augsburg;9772;2004;-0,7691242325183715
Augsburg;9772;2005;-0,36600644273990496
Augsburg;9772;2006;-0,5564368955635075
Augsburg;9772;2007;-0,6715101128949079
Augsburg;9772;2008;-0,6409864428026784
Augsburg;9772;2009;-0,14341209826549067
Augsburg;9772;2010;0,36138411056174136
Augsburg;9772;2011;0,43499262880987216
Augsburg;9772;2012;0,7151483159030388
Augsburg;9772;2013;0,6562624253958107
Augsburg;9772;2014;0,7196291434097508
Augsburg;9772;2015;0,8145311749397938
Augsburg;9772;2016;0,7620255160960508
Augsburg;9772;2017;0,6533197112656783
Augsburg;9772;2018;0,41510819798575976
Augsburg;9772;2019;0,5435396272617249
Augsburg;9772;2020;0,5649916104178225
Augsburg;9772;2021;0,48863114755946424
Augsburg;9772;2022;-0,4502097768060034
Augsburg;9772;2023;-0,8164574609572484
Augsburg;9772;2024;-0,6695670614937609
Augsburg;9772;2025;-0,5492889368692756
Dillingen a.d. Donau;9773;2004;-0,5207507798970653
Dillingen a.d. Donau;9773;2005;0,1462352042473031
Dillingen a.d. Donau;9773;2006;-0,4970047094755168
Dillingen a.d. Donau;9773;2007;0,2696861957784507
Dillingen a.d. Donau;9773;2008;-0,2292064939356824
Dillingen a.d. Donau;9773;2009;0,26841669436560034
Dillingen a.d. Donau;9773;2010;0,5870042825734604
Dillingen a.d. Donau;9773;2011;0,8088146764403219
Dillingen a.d. Donau;9773;2012;0,9147719200361529
Dillingen a.d. Donau;9773;2013;0,8832856134317051
Dillingen a.d. Donau;9773;2014;0,9011481081244413
Dillingen a.d. Donau;9773;2015;0,8680148808339252
Dillingen a.d. Donau;9773;2016;0,8931016020306451
Dillingen a.d. Donau;9773;2017;0,8995150796924388
Dillingen a.d. Donau;9773;2018;0,890488228573427
Dillingen a.d. Donau;9773;2019;0,8618680224059597
Dillingen a.d. Donau;9773;2020;0,866747513826878
Dillingen a.d. Donau;9773;2021;0,8133182230867131
Dillingen a.d. Donau;9773;2022;0,10735897924665991
Dillingen a.d. Donau;9773;2023;-0,6960368737451827
Dillingen a.d. Donau;9773;2024;-0,36319865188209405
Dillingen a.d. Donau;9773;2025;-0,34816015657004296
Günzburg;9774;2004;-0,8301094373595814
Günzburg;9774;2005;-0,5414552247185243
Günzburg;9774;2006;-0,7293848504429638
Günzburg;9774;2007;-0,7809910607378133
Günzburg;9774;2008;-0,8597525688490014
Günzburg;9774;2009;-0,47501396394299006
Günzburg;9774;2010;0,17096858592605996
Günzburg;9774;2011;0,05143686822279453
Günzburg;9774;2012;0,8213282746164658
Günzburg;9774;2013;0,7792378538016071
Günzburg;9774;2014;0,8557488197844703
Günzburg;9774;2015;0,8696575503048921
Günzburg;9774;2016;0,9007812859389432
Günzburg;9774;2017;0,8623266751441014
Günzburg;9774;2018;0,8003011299285296
Günzburg;9774;2019;0,8871663401313282
Günzburg;9774;2020;0,7766842261325323
Günzburg;9774;2021;0,7323078886410006
Günzburg;9774;2022;0,04277290209263942
Günzburg;9774;2023;-0,6322696279829404
Günzburg;9774;2024;-0,473171264204278
Günzburg;9774;2025;-0,29150736155024176
Neu-Ulm;9775;2004;-0,33298817521968804
Neu-Ulm;9775;2005;0,2073320198910367
Neu-Ulm;9775;2006;0,042864402449228865
Neu-Ulm;9775;2007;-0,30209695027940636
Neu-Ulm;9775;2008;-0,03531977744955962
Neu-Ulm;9775;2009;0,6191089845400934
Neu-Ulm;9775;2010;0,8014749480321213
Neu-Ulm;9775;2011;0,7500429843225259
Neu-Ulm;9775;2012;0,9126207813580174
Neu-Ulm;9775;2013;0,9151687779287566
Neu-Ulm;9775;2014;0,8647958803656678
Neu-Ulm;9775;2015;0,8997844408313256
Neu-Ulm;9775;2016;0,9439657067522066
Neu-Ulm;9775;2017;0,8996288150635288
Neu-Ulm;9775;2018;0,8221136630199262
Neu-Ulm;9775;2019;0,8857096184522534
Neu-Ulm;9775;2020;0,8755330650334795
Neu-Ulm;9775;2021;0,8052342444069648
Neu-Ulm;9775;2022;0,19666282805676205
Neu-Ulm;9775;2023;-0,5858305027982023
Neu-Ulm;9775;2024;-0,29864903455675984
Neu-Ulm;9775;2025;0,00427949473779673
Lindau (Bodensee);9776;2004;-0,899657431359523
Lindau (Bodensee);9776;2005;-0,5845093593313743
Lindau (Bodensee);9776;2006;-0,7753742337984565
Lindau (Bodensee);9776;2007;-0,7985934155529345
Lindau (Bodensee);9776;2008;-0,7729900381845541
Lindau (Bodensee);9776;2009;-0,26615086396899246
Lindau (Bodensee);9776;2010;0,25006521250992286
Lindau (Bodensee);9776;2011;0,2367349627665013
Lindau (Bodensee);9776;2012;0,7204670476872642
Lindau (Bodensee);9776;2013;0,7115694635747887
Lindau (Bodensee);9776;2014;0,8216360849608405
Lindau (Bodensee);9776;2015;0,8362167812513566
Lindau (Bodensee);9776;2016;0,8935913707764883
Lindau (Bodensee);9776;2017;0,8265923169338112
Lindau (Bodensee);9776;2018;0,72924672701435
Lindau (Bodensee);9776;2019;0,7390138521363186
Lindau (Bodensee);9776;2020;0,6780829340704918
Lindau (Bodensee);9776;2021;0,7205598008533717
Lindau (Bodensee);9776;2022;-0,23518504841013985
Lindau (Bodensee);9776;2023;-0,8336320180503834
Lindau (Bodensee);9776;2024;-0,6748058232558036
Lindau (Bodensee);9776;2025;-0,7537105101352216
Ostallgäu;9777;2004;-0,7888628374078355
Ostallgäu;9777;2005;-0,569646795714648
Ostallgäu;9777;2006;-0,6717403294932065
Ostallgäu;9777;2007;-0,6947931584346706
Ostallgäu;9777;2008;-0,7568328775664622
Ostallgäu;9777;2009;-0,2817033152164351
Ostallgäu;9777;2010;0,059594626484810176
Ostallgäu;9777;2011;-0,32404989056867284
Ostallgäu;9777;2012;0,23730599379961903
Ostallgäu;9777;2013;0,4367050083614277
Ostallgäu;9777;2014;0,4670667068024203
Ostallgäu;9777;2015;0,7147008554547337
Ostallgäu;9777;2016;0,8427605169035975
Ostallgäu;9777;2017;0,41900623213704014
Ostallgäu;9777;2018;0,4678256818542045
Ostallgäu;9777;2019;0,397042867313262
Ostallgäu;9777;2020;0,6266370681576388
Ostallgäu;9777;2021;0,5135597921915627
Ostallgäu;9777;2022;-0,37870466881569326
Ostallgäu;9777;2023;-0,9109547648099979
Ostallgäu;9777;2024;-0,7746415403926348
Ostallgäu;9777;2025;-0,8021916193620955
Unterallgäu;9778;2004;-0,6850426209795364
Unterallgäu;9778;2005;-0,3318472357333358
Unterallgäu;9778;2006;-0,4475849068188135
Unterallgäu;9778;2007;-0,36493223458688745
Unterallgäu;9778;2008;-0,4299920247441842
Unterallgäu;9778;2009;0,3111158983449258
Unterallgäu;9778;2010;0,23902910839034255
Unterallgäu;9778;2011;-0,09943446453756069
Unterallgäu;9778;2012;0,47333567493366213
Unterallgäu;9778;2013;0,6791679419294697
Unterallgäu;9778;2014;0,3633477138761414
Unterallgäu;9778;2015;0,5779130632292669
Unterallgäu;9778;2016;0,5285034821229214
Unterallgäu;9778;2017;0,637525281420285
Unterallgäu;9778;2018;0,46141915877435596
Unterallgäu;9778;2019;0,5717535834164236
Unterallgäu;9778;2020;0,5673442665762216
Unterallgäu;9778;2021;0,532691271971237
Unterallgäu;9778;2022;-0,30851699524328063
Unterallgäu;9778;2023;-0,8672456775337644
Unterallgäu;9778;2024;-0,702272584511999
Unterallgäu;9778;2025;-0,585433279180231
Donau-Ries;9779;2004;-0,6401905145714419
Donau-Ries;9779;2005;-0,2674405385851843
Donau-Ries;9779;2006;-0,5131763074580027
Donau-Ries;9779;2007;-0,5931104161980768
Donau-Ries;9779;2008;-0,6933293566152882
Donau-Ries;9779;2009;-0,04670820228786294
Donau-Ries;9779;2010;0,3121193517424556
Donau-Ries;9779;2011;-0,13444475958154783
Donau-Ries;9779;2012;0,30672946743973206
Donau-Ries;9779;2013;0,8475049701106807
Donau-Ries;9779;2014;0,6401512083931284
Donau-Ries;9779;2015;0,9071908676385838
Donau-Ries;9779;2016;0,7300243283526885
Donau-Ries;9779;2017;0,5668058100972803
Donau-Ries;9779;2018;0,6929865913717186
Donau-Ries;9779;2019;0,7393760864453439
Donau-Ries;9779;2020;0,770788944232763
Donau-Ries;9779;2021;0,6129204245837723
Donau-Ries;9779;2022;-0,37730830747829536
Donau-Ries;9779;2023;-0,8152945838665441
Donau-Ries;9779;2024;-0,6861341697403471
Donau-Ries;9779;2025;-0,6928993639219224
Oberallgäu;9780;2004;-0,703418036506591
Oberallgäu;9780;2005;-0,32187873002293255
Oberallgäu;9780;2006;-0,503465598497865
Oberallgäu;9780;2007;-0,5771213106222055
Oberallgäu;9780;2008;-0,6123631117392992
Oberallgäu;9780;2009;-0,06638068290252312
Oberallgäu;9780;2010;0,12449980089061341
Oberallgäu;9780;2011;0,04939752869533132
Oberallgäu;9780;2012;0,3909032631734151
Oberallgäu;9780;2013;0,6001975022490691
Oberallgäu;9780;2014;0,5975603614591685
Oberallgäu;9780;2015;0,8151405071854578
Oberallgäu;9780;2016;0,8330393390052706
Oberallgäu;9780;2017;0,7460463241241966
Oberallgäu;9780;2018;0,5756025011508509
Oberallgäu;9780;2019;0,5989109033812641
Oberallgäu;9780;2020;0,679833449970719
Oberallgäu;9780;2021;0,4668195338684324
Oberallgäu;9780;2022;-0,4194493607074719
Oberallgäu;9780;2023;-0,8923832038860869
Oberallgäu;9780;2024;-0,7415432732729217
Oberallgäu;9780;2025;-0,6835408227619092
Regionalverband Saarbrücken;10041;2004;0,3972671449520419
Regionalverband Saarbrücken;10041;2005;0,7330091801742676
Regionalverband Saarbrücken;10041;2006;0,6322237369662197
Regionalverband Saarbrücken;10041;2007;0,37376598302313524
Regionalverband Saarbrücken;10041;2008;0,40967123771336356
Regionalverband Saarbrücken;10041;2009;0,8323146181080417
Regionalverband Saarbrücken;10041;2010;0,9322138451985301
Regionalverband Saarbrücken;10041;2011;0,9419947063560327
Regionalverband Saarbrücken;10041;2012;0,9644536493588869
Regionalverband Saarbrücken;10041;2013;0,975628447231216
Regionalverband Saarbrücken;10041;2014;0,9557188118663511
Regionalverband Saarbrücken;10041;2015;0,96724969944149
Regionalverband Saarbrücken;10041;2016;0,9403476248199759
Regionalverband Saarbrücken;10041;2017;0,9666150843696243
Regionalverband Saarbrücken;10041;2018;0,9679076796179306
Regionalverband Saarbrücken;10041;2019;0,9793932307376337
Regionalverband Saarbrücken;10041;2020;0,9628235855973086
Regionalverband Saarbrücken;10041;2021;0,9562239372799034
Regionalverband Saarbrücken;10041;2022;0,856419508481943
Regionalverband Saarbrücken;10041;2023;0,09980114329335549
Regionalverband Saarbrücken;10041;2024;0,6241993086956916
Regionalverband Saarbrücken;10041;2025;0,7542753287761815
Merzig-Wadern;10042;2004;-0,8446247941042221
Merzig-Wadern;10042;2005;-0,3967256767290955
Merzig-Wadern;10042;2006;-0,8401493616031656
Merzig-Wadern;10042;2007;-0,9382776622694087
Merzig-Wadern;10042;2008;-0,9497428553451682
Merzig-Wadern;10042;2009;-0,7647160116932002
Merzig-Wadern;10042;2010;-0,25623377857254065
Merzig-Wadern;10042;2011;-0,40564826960079176
Merzig-Wadern;10042;2012;0,11396628307504049
Merzig-Wadern;10042;2013;0,39861811296192406
Merzig-Wadern;10042;2014;0,4458342411635003
Merzig-Wadern;10042;2015;0,5907121712103116
Merzig-Wadern;10042;2016;0,7850057757040242
Merzig-Wadern;10042;2017;0,6307805400174911
Merzig-Wadern;10042;2018;0,6661029799953726
Merzig-Wadern;10042;2019;0,8275073056223976
Merzig-Wadern;10042;2020;0,7387438682559825
Merzig-Wadern;10042;2021;0,6400714782517802
Merzig-Wadern;10042;2022;-0,0243056688552581
Merzig-Wadern;10042;2023;-0,8871511176901747
Merzig-Wadern;10042;2024;-0,7585966355786627
Merzig-Wadern;10042;2025;-0,5969778186645549
Neunkirchen;10043;2004;0,09784902782356583
Neunkirchen;10043;2005;0,6743645339158509
Neunkirchen;10043;2006;0,6554012655477638
Neunkirchen;10043;2007;0,48237008818679405
Neunkirchen;10043;2008;0,48901195643823914
Neunkirchen;10043;2009;0,8836892741700059
Neunkirchen;10043;2010;0,917333144436694
Neunkirchen;10043;2011;0,9803931102876932
Neunkirchen;10043;2012;0,9880059475558919
Neunkirchen;10043;2013;0,9966009485653673
Neunkirchen;10043;2014;0,9772924626860128
Neunkirchen;10043;2015;0,988674532133558
Neunkirchen;10043;2016;0,9956414586434849
Neunkirchen;10043;2017;0,9864760270939507
Neunkirchen;10043;2018;0,988620016523716
Neunkirchen;10043;2019;0,9920061388050339
Neunkirchen;10043;2020;0,9915122865514415
Neunkirchen;10043;2021;0,9791609279078263
Neunkirchen;10043;2022;0,9424280714107486
Neunkirchen;10043;2023;0,8261043164538786
Neunkirchen;10043;2024;0,9611271268048497
Neunkirchen;10043;2025;0,9760075554012807
Saarlouis;10044;2004;0,4611815353820254
Saarlouis;10044;2005;0,43311830061588963
Saarlouis;10044;2006;-0,41958321682154676
Saarlouis;10044;2007;-0,8022519463592084
Saarlouis;10044;2008;-0,7613901558558804
Saarlouis;10044;2009;-0,3858614807625433
Saarlouis;10044;2010;-0,20432843616457355
Saarlouis;10044;2011;-0,2638212778082394
Saarlouis;10044;2012;0,6936292346833749
Saarlouis;10044;2013;0,9266581540002958
Saarlouis;10044;2014;0,930559114447072
Saarlouis;10044;2015;0,9731335198039778
Saarlouis;10044;2016;0,9443950249288906
Saarlouis;10044;2017;0,9447540212013161
Saarlouis;10044;2018;0,8801813696819502
Saarlouis;10044;2019;0,904133633151809
Saarlouis;10044;2020;0,871993123571849
Saarlouis;10044;2021;0,9099816426567862
Saarlouis;10044;2022;0,6417944152191126
Saarlouis;10044;2023;-0,045006414930760144
Saarlouis;10044;2024;0,4501354119789528
Saarlouis;10044;2025;0,4796064607286906
Saarpfalz-Kreis;10045;2004;0,6497409617605278
Saarpfalz-Kreis;10045;2005;0,8715135814796502
Saarpfalz-Kreis;10045;2006;0,8280473649508318
Saarpfalz-Kreis;10045;2007;0,6944347259437015
Saarpfalz-Kreis;10045;2008;0,6697211472157625
Saarpfalz-Kreis;10045;2009;0,916891895112847
Saarpfalz-Kreis;10045;2010;0,9661243942720363
Saarpfalz-Kreis;10045;2011;0,9382993236994517
Saarpfalz-Kreis;10045;2012;0,965154079022504
Saarpfalz-Kreis;10045;2013;0,9769847431836923
Saarpfalz-Kreis;10045;2014;0,9839973852499088
Saarpfalz-Kreis;10045;2015;0,9843467138763119
Saarpfalz-Kreis;10045;2016;0,9927181153601377
Saarpfalz-Kreis;10045;2017;0,9825381055384432
Saarpfalz-Kreis;10045;2018;0,9801973781441077
Saarpfalz-Kreis;10045;2019;0,9898753360696022
Saarpfalz-Kreis;10045;2020;0,9843442455421246
Saarpfalz-Kreis;10045;2021;0,9603454448793628
Saarpfalz-Kreis;10045;2022;0,8830602225667912
Saarpfalz-Kreis;10045;2023;0,19869267044082212
Saarpfalz-Kreis;10045;2024;0,5064860722652659
Saarpfalz-Kreis;10045;2025;0,6850496870638791
St. Wendel;10046;2004;-0,5895863618323183
St. Wendel;10046;2005;-0,12426301525988914
St. Wendel;10046;2006;-0,5503633306331507
St. Wendel;10046;2007;-0,7781909509568112
St. Wendel;10046;2008;-0,7264780708495339
St. Wendel;10046;2009;-0,16870953643269107
St. Wendel;10046;2010;0,09642515579409736
St. Wendel;10046;2011;0,6921343465138975
St. Wendel;10046;2012;0,9669551029075072
St. Wendel;10046;2013;0,3520633607504765
St. Wendel;10046;2014;0,7114185630076645
St. Wendel;10046;2015;0,1556040862292514
St. Wendel;10046;2016;0,9384071395848309
St. Wendel;10046;2017;0,9407393022935612
St. Wendel;10046;2018;0,9315977039197881
St. Wendel;10046;2019;0,9711554645664624
St. Wendel;10046;2020;0,7992809862389477
St. Wendel;10046;2021;0,8683553222846303
St. Wendel;10046;2022;0,7425196793832926
St. Wendel;10046;2023;-0,6027434876016438
St. Wendel;10046;2024;0,2388140432736129
St. Wendel;10046;2025;0,2779940409885432
Berlin;11000;2004;-0,8908589627878662
Berlin;11000;2005;-0,7842330423590576
Berlin;11000;2006;-0,847165602250891
Berlin;11000;2007;-0,9314188635046023
Berlin;11000;2008;-0,9431008810551706
Berlin;11000;2009;-0,7481492403092851
Berlin;11000;2010;-0,2858412190932468
Berlin;11000;2011;-0,35758022543646345
Berlin;11000;2012;0,08801120809231212
Berlin;11000;2013;0,42214791964983966
Berlin;11000;2014;0,3720212848385997
Berlin;11000;2015;0,563219533873324
Berlin;11000;2016;0,5907702197553386
Berlin;11000;2017;0,46284982125803037
Berlin;11000;2018;0,27811702300130664
Berlin;11000;2019;0,32392866835552536
Berlin;11000;2020;0,29144730938857266
Berlin;11000;2021;0,1873415834163859
Berlin;11000;2022;-0,6444002324730356
Berlin;11000;2023;-0,8795624925090304
Berlin;11000;2024;-0,6921579467338883
Berlin;11000;2025;-0,6695317689209074
Brandenburg an der Havel;12051;2004;0,9887321078050112
Brandenburg an der Havel;12051;2005;0,9897530271627375
Brandenburg an der Havel;12051;2006;0,9702384881220805
Brandenburg an der Havel;12051;2007;0,9045876322363405
Brandenburg an der Havel;12051;2008;0,8882298637580451
Brandenburg an der Havel;12051;2009;0,9795260079783812
Brandenburg an der Havel;12051;2010;0,97955824526449
Brandenburg an der Havel;12051;2011;0,8321145205679432
Brandenburg an der Havel;12051;2012;0,7207700152411397
Brandenburg an der Havel;12051;2013;0,9110227532874358
Brandenburg an der Havel;12051;2014;0,9574934688880166
Brandenburg an der Havel;12051;2015;0,9825173176650607
Brandenburg an der Havel;12051;2016;0,9396957516624651
Brandenburg an der Havel;12051;2017;0,9316732730517375
Brandenburg an der Havel;12051;2018;0,9244385841502799
Brandenburg an der Havel;12051;2019;0,8939365271064983
Brandenburg an der Havel;12051;2020;0,9424485975650282
Brandenburg an der Havel;12051;2021;0,8815762017520572
Brandenburg an der Havel;12051;2022;-0,046579877546113126
Brandenburg an der Havel;12051;2023;-0,8846969383982435
Brandenburg an der Havel;12051;2024;-0,2840123385760939
Brandenburg an der Havel;12051;2025;-0,5033958720976585
Cottbus;12052;2004;-0,8145975883413327
Cottbus;12052;2005;-0,5467376890514072
Cottbus;12052;2006;-0,6937549765816714
Cottbus;12052;2007;-0,7619318765198528
Cottbus;12052;2008;-0,6942943018054382
Cottbus;12052;2009;-0,10451884359874444
Cottbus;12052;2010;0,12292989220182744
Cottbus;12052;2011;0,20905365615772128
Cottbus;12052;2012;0,7689780915346903
Cottbus;12052;2013;0,2287451898843937
Cottbus;12052;2014;0,6957167709949519
Cottbus;12052;2015;0,8967535694282415
Cottbus;12052;2016;0,9300946083504761
Cottbus;12052;2017;0,8957261946066589
Cottbus;12052;2018;0,9624175540381207
Cottbus;12052;2019;0,9581311694188581
Cottbus;12052;2020;0,9532513071661488
Cottbus;12052;2021;0,9496161107708002
Cottbus;12052;2022;0,5975792603790601
Cottbus;12052;2023;-0,14909095961642418
Cottbus;12052;2024;-0,6259430719419111
Cottbus;12052;2025;-0,6740436219424107
Frankfurt (Oder);12053;2004;0,10617934021655133
Frankfurt (Oder);12053;2005;0,5465281448973979
Frankfurt (Oder);12053;2006;0,42450295568600177
Frankfurt (Oder);12053;2007;0,35228538089917233
Frankfurt (Oder);12053;2008;0,29468807752731047
Frankfurt (Oder);12053;2009;0,7709848816619927
Frankfurt (Oder);12053;2010;0,9413030800545596
Frankfurt (Oder);12053;2011;0,9490820897634785
Frankfurt (Oder);12053;2012;0,9710261661448739
Frankfurt (Oder);12053;2013;0,9694172543436669
Frankfurt (Oder);12053;2014;0,9845162675676581
Frankfurt (Oder);12053;2015;0,9983791782093383
Frankfurt (Oder);12053;2016;0,4402350477434583
Frankfurt (Oder);12053;2017;0,9905578098952672
Frankfurt (Oder);12053;2018;0,9909786104532896
Frankfurt (Oder);12053;2019;0,9581432694189064
Frankfurt (Oder);12053;2020;0,9425497258303902
Frankfurt (Oder);12053;2021;0,8362733759483483
Frankfurt (Oder);12053;2022;0,15102660585951908
Frankfurt (Oder);12053;2023;-0,7564867749086418
Frankfurt (Oder);12053;2024;-0,7199197435811968
Frankfurt (Oder);12053;2025;-0,3854573949906722
Potsdam;12054;2004;-0,7592365712928868
Potsdam;12054;2005;-0,5627845369958678
Potsdam;12054;2006;-0,6742495398803307
Potsdam;12054;2007;-0,7544275430890444
Potsdam;12054;2008;-0,8161902832936933
Potsdam;12054;2009;-0,3900464518471262
Potsdam;12054;2010;-0,0028065207652522278
Potsdam;12054;2011;-0,0764951758328488
Potsdam;12054;2012;0,3991154004958307
Potsdam;12054;2013;0,3779477086605958
Potsdam;12054;2014;0,584734784166019
Potsdam;12054;2015;0,5932683704052352
Potsdam;12054;2016;0,7674133176869178
Potsdam;12054;2017;0,6249976729133732
